periodyear,naicstitle,indcode,ownership,areaname,ownertitle,stfips,areatype,area,indlevel,pub_order,avgemp1,avgemp2,avgemp3,avgemp4,avg_estab1,avg_estab2,avg_estab3,avg_estab4,totwage1,totwage2,totwage3,totwage4,avgwkwage1,avgwkwage2,avgwkwage3,avgwkwage4,empYear,avg_estabYear,totwageYear,avgwkwageYear,gjg_total1,gjg_total2,gjg_total3,gjg_total4,gjg_totalYear,gjg_expanding1,gjg_expanding2,gjg_expanding3,gjg_expanding4,gjg_expandingYear,gjg_openings1,gjg_openings2,gjg_openings3,gjg_openings4,gjg_openingsYear,gjl_total1,gjl_total2,gjl_total3,gjl_total4,gjl_totalYear,gjl_contracting1,gjl_contracting2,gjl_contracting3,gjl_contracting4,gjl_contractingYear,gjl_closing1,gjl_closing2,gjl_closing3,gjl_closing4,gjl_closingYear,births_estabs1,births_estabs2,births_estabs3,births_estabs4,births_estabsYear,births_employ1,births_employ2,births_employ3,births_employ4,births_employYear,deaths_estabs1,deaths_estabs2,deaths_estabs3,deaths_estabs4,deaths_estabsYear,deaths_employ1,deaths_employ2,deaths_employ3,deaths_employ4,deaths_employYear,
"2015","Arts, Entertainment, and Recreation","71","00","Aitkin County                   ","Total, All Ownerships                   ","27","04","000001","2","10267171    ",49,52,,,16,16,,,138519,162012,,,217,239,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Anoka County                    ","Total, All Ownerships                   ","27","04","000003","2","10267171    ",2380,2955,,,111,113,,,12608532,14542156,,,407,378,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Becker County                   ","Total, All Ownerships                   ","27","04","000005","2","10267171    ",158,220,,,24,23,,,570862,732739,,,277,256,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Beltrami County                 ","Total, All Ownerships                   ","27","04","000007","2","10267171    ",519,583,,,27,27,,,2191292,2073902,,,324,273,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Benton County                   ","Total, All Ownerships                   ","27","04","000009","2","10267171    ",72,165,,,22,22,,,356401,693962,,,380,323,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Blue Earth County               ","Total, All Ownerships                   ","27","04","000013","2","10267171    ",664,448,,,31,33,,,1600997,1380304,,,185,237,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Brown County                    ","Total, All Ownerships                   ","27","04","000015","2","10267171    ",98,141,,,21,23,,,272201,406068,,,213,221,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Carlton County                  ","Total, All Ownerships                   ","27","04","000017","2","10267171    ",737,829,,,23,23,,,5211262,4665598,,,543,432,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Carver County                   ","Total, All Ownerships                   ","27","04","000019","2","10267171    ",952,1224,,,51,53,,,7194347,8248988,,,581,518,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Cass County                     ","Total, All Ownerships                   ","27","04","000021","2","10267171    ",627,771,,,20,20,,,3817730,4385463,,,468,437,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Chippewa County                 ","Total, All Ownerships                   ","27","04","000023","2","10267171    ",23,52,,,8,8,,,124364,206059,,,415,304,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Chisago County                  ","Total, All Ownerships                   ","27","04","000025","2","10267171    ",376,312,,,24,23,,,1098014,1070375,,,224,263,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Clay County                     ","Total, All Ownerships                   ","27","04","000027","2","10267171    ",139,183,,,17,18,,,486246,607985,,,269,255,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Cook County                     ","Total, All Ownerships                   ","27","04","000031","2","10267171    ",341,272,,,13,13,,,2052392,1487833,,,462,420,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Cottonwood County               ","Total, All Ownerships                   ","27","04","000033","2","10267171    ",25,52,,,10,10,,,106761,185611,,,328,274,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Crow Wing County                ","Total, All Ownerships                   ","27","04","000035","2","10267171    ",139,291,,,50,51,,,527446,855652,,,291,226,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Dakota County                   ","Total, All Ownerships                   ","27","04","000037","2","10267171    ",2961,3176,,,163,166,,,13333585,14736383,,,346,356,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Dodge County                    ","Total, All Ownerships                   ","27","04","000039","2","10267171    ",33,77,,,7,7,,,68758,217801,,,160,217,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Douglas County                  ","Total, All Ownerships                   ","27","04","000041","2","10267171    ",262,315,,,35,36,,,999387,1214876,,,293,296,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Faribault County                ","Total, All Ownerships                   ","27","04","000043","2","10267171    ",,16,,,,6,,,,44373,,,,213,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Fillmore County                 ","Total, All Ownerships                   ","27","04","000045","2","10267171    ",73,113,,,14,14,,,233450,360490,,,245,245,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Freeborn County                 ","Total, All Ownerships                   ","27","04","000047","2","10267171    ",99,132,,,13,13,,,385095,527567,,,299,307,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Goodhue County                  ","Total, All Ownerships                   ","27","04","000049","2","10267171    ",1499,1365,,,25,25,,,12857612,12147820,,,659,684,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Grant County                    ","Total, All Ownerships                   ","27","04","000051","2","10267171    ",4,17,,,4,5,,,34924,65600,,,671,296,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Hennepin County                 ","Total, All Ownerships                   ","27","04","000053","2","10267171    ",12943,15444,,,660,662,,,137038421,168507382,,,814,839,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Houston County                  ","Total, All Ownerships                   ","27","04","000055","2","10267171    ",20,53,,,11,12,,,68098,196606,,,261,285,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Hubbard County                  ","Total, All Ownerships                   ","27","04","000057","2","10267171    ",,75,,,,19,,,,258444,,,,265,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Isanti County                   ","Total, All Ownerships                   ","27","04","000059","2","10267171    ",75,88,,,14,14,,,162510,184363,,,166,161,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Itasca County                   ","Total, All Ownerships                   ","27","04","000061","2","10267171    ",274,311,,,28,28,,,1568066,1735359,,,440,429,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Jackson County                  ","Total, All Ownerships                   ","27","04","000063","2","10267171    ",21,41,,,10,10,,,42297,80987,,,154,151,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Kanabec County                  ","Total, All Ownerships                   ","27","04","000065","2","10267171    ",45,55,,,8,8,,,178838,222994,,,305,311,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Kandiyohi County                ","Total, All Ownerships                   ","27","04","000067","2","10267171    ",185,256,,,20,20,,,626438,912927,,,260,274,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Kittson County                  ","Total, All Ownerships                   ","27","04","000069","2","10267171    ",,25,,,,6,,,,102222,,,,314,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Koochiching County              ","Total, All Ownerships                   ","27","04","000071","2","10267171    ",83,132,,,14,14,,,839226,939120,,,777,547,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Lac qui Parle County            ","Total, All Ownerships                   ","27","04","000073","2","10267171    ",,19,,,,5,,,,54072,,,,218,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Lake County                     ","Total, All Ownerships                   ","27","04","000075","2","10267171    ",56,90,,,11,11,,,233079,324176,,,320,277,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Lake of the Woods County        ","Total, All Ownerships                   ","27","04","000077","2","10267171    ",57,47,,,12,12,,,269238,215694,,,363,353,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Le Sueur County                 ","Total, All Ownerships                   ","27","04","000079","2","10267171    ",57,105,,,14,14,,,134050,276917,,,180,202,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Lincoln County                  ","Total, All Ownerships                   ","27","04","000081","2","10267171    ",11,32,,,5,5,,,40654,115481,,,284,277,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
